#CLUSTER         dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]
2am2msa          -1441.5012479927668  -1441.4413750798853  0.00020081473379653214
2am1msa1sa       -1477.4241100078452  -1477.3651957811046  0.00019759928472487117
1am1ma2msa       -1480.7754937677666  -1480.7105458276048  0.00021783645870139474
2am2sa           -1513.3411143739327  -1513.281136676018   0.0002011661845207406
1am1ma1msa1sa    -1516.695572965654   -1516.6309649740608  0.00021669626561556708
2ma2msa          -1520.04700866877    -1519.9763970531706  0.00023683251920005814
1am1dma2msa      -1520.049454036      -1519.981403557172   0.0002282424243773906
1am1ma2sa        -1552.616015398475   -1552.5510784600112  0.0002177995588251883
2ma1msa1sa       -1555.9685354437229  -1555.9000620603065  0.0002296608533167435
1am1dma1msa1sa   -1555.9731817322015  -1555.9078941471955  0.00021897563309052333
1dma1ma2msa      -1559.3218693240522  -1559.2514207539218  0.00023628566201701034
1am1eda2msa      -1575.3818925477333  -1575.3124361674975  0.00023295784080431089
2ma2sa           -1591.888169657758   -1591.819984210926   0.00022869510928102637
1am1dma2sa       -1591.8897212414622  -1591.822650761889   0.00022495549077006623
1dma1ma1msa1sa   -1595.2470263764808  -1595.1780014038977  0.00023151089244696313
2dma2msa         -1598.5958699716186  -1598.5199963056243  0.000254481522704143
1am1eda1msa1sa   -1611.3071580016006  -1611.23988234637    0.00022564365329720267
1eda1ma2msa      -1614.6552182276835  -1614.5820900730666  0.0002452730324224851
1dma1ma2sa       -1631.1657664497823  -1631.0974459412928  0.0002291481082992323
2dma1msa1sa      -1634.521626746906   -1634.4501305847225  0.00023979930298000807
1am1eda2sa       -1647.2250415552303  -1647.1582752656911  0.00022393523239666601
1eda1ma1msa1sa   -1650.579417756143   -1650.508987517121   0.00023622417917743227
1dma1eda2msa     -1653.93002750788    -1653.8548563544525  0.00025212528400952967
2dma2sa          -1670.4402168074937  -1670.3697985923436  0.0002361838509141357
1eda1ma2sa       -1686.4986582047084  -1686.4284713570032  0.00023540784070124398
1dma1eda1msa1sa  -1689.8546355106237  -1689.7820794188638  0.00024335432419873666
2eda2msa         -1709.2654777904643  -1709.191135670546   0.0002493446919953863
1dma1eda2sa      -1725.7741970635577  -1725.7016542954707  0.0002433096363814125
2eda1msa1sa      -1745.1877467207282  -1745.1126597192963  0.00025184303683385256
2eda2sa          -1781.107300257918   -1781.032838528225   0.0002497458651447814
